dataset,model,split,roc-auc,mcc,recall,precision,f1_score,accuracy,seed
carcinogens_lagunin,GPR-MGK,random,0.7957824639289678,0.6484362965577767,0.7699778024417314,0.8893557422969187,0.8076767676767675,0.8785714285714286,19
carcinogens_lagunin,GPC-MGK,random,0.8922064777327935,0.0,0.5,0.4071428571428571,0.4488188976377952,0.8142857142857143,0
carcinogens_lagunin,GPC-MGK,random,0.8366109472304163,0.0,0.5,0.4035714285714286,0.4466403162055336,0.8071428571428572,1
carcinogens_lagunin,GPC-MGK,random,0.8997050147492626,0.0,0.5,0.4035714285714286,0.4466403162055336,0.8071428571428572,2
carcinogens_lagunin,GPC-MGK,random,0.863030303030303,0.1624158147548877,0.5166666666666667,0.89568345323741,0.4740251327892214,0.7928571428571428,3
carcinogens_lagunin,GPC-MGK,random,0.8509914175791654,0.1590468242952475,0.5161290322580645,0.8920863309352518,0.470766129032258,0.7857142857142857,4
carcinogens_lagunin,GPC-MGK,random,0.8582175925925926,0.0,0.5,0.3857142857142857,0.435483870967742,0.7714285714285715,5
carcinogens_lagunin,GPC-MGK,random,0.8705357142857143,0.0,0.5,0.4,0.4444444444444445,0.8,6
carcinogens_lagunin,GPC-MGK,random,0.883030303030303,0.1624158147548877,0.5166666666666667,0.89568345323741,0.4740251327892214,0.7928571428571428,7
carcinogens_lagunin,GPC-MGK,random,0.8809317129629629,0.0,0.5,0.3857142857142857,0.435483870967742,0.7714285714285715,8
carcinogens_lagunin,GPC-MGK,random,0.9021920088790234,0.0,0.5,0.3785714285714285,0.4308943089430894,0.7571428571428571,9
carcinogens_lagunin,GPC-MGK,random,0.9156447417316982,0.0,0.5,0.4178571428571428,0.4552529182879377,0.8357142857142857,10
carcinogens_lagunin,GPC-MGK,random,0.8566978193146417,0.1527311137619502,0.5151515151515151,0.8848920863309353,0.4643711142993783,0.7714285714285715,11
carcinogens_lagunin,GPC-MGK,random,0.9024355706598696,0.0,0.5,0.3821428571428571,0.4331983805668016,0.7642857142857142,12
carcinogens_lagunin,GPC-MGK,random,0.912,0.0,0.5,0.4107142857142857,0.4509803921568627,0.8214285714285714,13
carcinogens_lagunin,GPC-MGK,random,0.8667287977632806,0.2355255057696851,0.5344827586206896,0.9021739130434784,0.5102992615623785,0.8071428571428572,14
carcinogens_lagunin,GPC-MGK,random,0.8602097672894132,0.1735201600292717,0.5185185185185185,0.9064748201438848,0.4841269841269841,0.8142857142857143,15
carcinogens_lagunin,GPC-MGK,random,0.8083752589523527,0.0,0.5,0.3892857142857143,0.4377510040160642,0.7785714285714286,16
carcinogens_lagunin,GPC-MGK,random,0.9091198979591836,0.0,0.5,0.4,0.4444444444444445,0.8,17
carcinogens_lagunin,GPC-MGK,random,0.8967587034813925,0.0,0.5,0.425,0.4594594594594594,0.85,18
carcinogens_lagunin,GPC-MGK,random,0.8784683684794672,0.0,0.5,0.3785714285714285,0.4308943089430894,0.7571428571428571,19
carcinogens_lagunin,SVC-MGK,random,0.8979419703103914,0.7253120966402986,0.832995951417004,0.8949579831932772,0.8593735731896632,0.9214285714285714,0
carcinogens_lagunin,SVC-MGK,random,0.8359554244509997,0.6520813032501431,0.7830219600131104,0.8755980861244019,0.8179115570419918,0.9,1
carcinogens_lagunin,SVC-MGK,random,0.882333661094723,0.6282350993911983,0.7785971812520485,0.8541666666666667,0.8082366907131768,0.8928571428571429,2
carcinogens_lagunin,SVC-MGK,random,0.8409090909090909,0.6011208331800673,0.7848484848484849,0.8171390013495277,0.7991071428571428,0.8714285714285714,3
carcinogens_lagunin,SVC-MGK,random,0.8720035513465522,0.5950011009563986,0.7558449245338857,0.84593837535014,0.7874493927125505,0.8714285714285714,4
carcinogens_lagunin,SVC-MGK,random,0.8564814814814815,0.5529818295596863,0.7094907407407407,0.8649193548387097,0.7485632183908046,0.8571428571428571,5
carcinogens_lagunin,SVC-MGK,random,0.8628826530612245,0.5773502691896257,0.7232142857142857,0.8733333333333333,0.7664606024923952,0.8785714285714286,6
carcinogens_lagunin,SVC-MGK,random,0.8854545454545455,0.6906494679090134,0.8272727272727273,0.8643724696356275,0.84375,0.9,7
carcinogens_lagunin,SVC-MGK,random,0.8502604166666667,0.6344891563557341,0.7893518518518519,0.8478260869565217,0.812760601054205,0.8785714285714286,8
carcinogens_lagunin,SVC-MGK,random,0.8722253052164262,0.6024031253142673,0.7405660377358491,0.877120487168334,0.7789044967168148,0.8642857142857143,9
carcinogens_lagunin,SVC-MGK,random,0.867335562987737,0.6685992955928447,0.808992939427722,0.8616789908655937,0.8319327731092437,0.9142857142857144,10
carcinogens_lagunin,SVC-MGK,random,0.8408382894364204,0.5463039018458238,0.7342112715944491,0.8185670261941449,0.7624242424242424,0.85,11
carcinogens_lagunin,SVC-MGK,random,0.8851600113282354,0.5663863061785012,0.7179269328802039,0.8680057388809181,0.7565217391304347,0.8571428571428571,12
carcinogens_lagunin,SVC-MGK,random,0.8921739130434783,0.5689554563161432,0.7426086956521739,0.8335724533715925,0.7759103641456582,0.8857142857142857,13
carcinogens_lagunin,SVC-MGK,random,0.8543025784405095,0.6723319214724032,0.784094439266853,0.8977816441931274,0.8239942528735631,0.9,14
carcinogens_lagunin,SVC-MGK,random,0.8615208128482464,0.5764980912060408,0.755653883972468,0.825,0.7826682494749339,0.8785714285714286,15
carcinogens_lagunin,SVC-MGK,random,0.7719739567919502,0.5063934647730337,0.7259544243859131,0.7837235228539576,0.7476237299246149,0.8428571428571429,16
carcinogens_lagunin,SVC-MGK,random,0.8813775510204083,0.6361072620956485,0.7723214285714286,0.8714658547194432,0.8082366907131768,0.8928571428571429,17
carcinogens_lagunin,SVC-MGK,random,0.898359343737495,0.6155537259361779,0.7885154061624651,0.8283242258652095,0.8063623789764869,0.9071428571428573,18
carcinogens_lagunin,SVC-MGK,random,0.8590455049944505,0.626346509013858,0.7752497225305217,0.8563218390804598,0.804287045666356,0.8714285714285714,19
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.8635290148448043,0.5711500574841454,0.8083670715249662,0.7644675925925926,0.7825411618515066,0.8571428571428571,0
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.7949852507374631,0.5916089016723513,0.7318911832186168,0.8773333333333333,0.7759103641456583,0.8857142857142857,1
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.8849557522123893,0.6776295202215453,0.7874467387741724,0.8993624772313297,0.8278959810874704,0.9071428571428573,2
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.812121212121212,0.6052894968390715,0.740909090909091,0.8802008608321377,0.7826682494749337,0.8785714285714286,3
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.8492157443030482,0.579047578892531,0.7627996448653448,0.8189655172413793,0.7850505050505051,0.8642857142857143,4
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.8292824074074074,0.4705501407927875,0.6626157407407407,0.8403997577225923,0.6955082742316785,0.8357142857142857,5
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.7378826530612246,0.338501600193165,0.5982142857142857,0.7916666666666667,0.6174863387978142,0.8285714285714286,6
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.8972727272727272,0.6655458298621544,0.8106060606060606,0.8565217391304347,0.8303030303030302,0.8928571428571429,7
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.849681712962963,0.4472709115155861,0.697337962962963,0.7534373838721664,0.7171717171717171,0.8214285714285714,8
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.8222807991120975,0.6054267585033803,0.7305771365149833,0.8974175035868006,0.7722407740388733,0.8642857142857143,9
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.8992939427722036,0.5207876645365223,0.7352285395763656,0.7882513661202186,0.7571180732727829,0.8785714285714286,10
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.827810818465024,0.5679146811220476,0.7388841687907108,0.8375350140056023,0.7705670272041953,0.8571428571428571,11
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.802463891248938,0.4605415894899802,0.6677994902293968,0.8160000000000001,0.6982758620689655,0.8285714285714286,12
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.8118260869565217,0.4492183226998598,0.7052173913043478,0.7458333333333333,0.7219858156028368,0.85,13
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.8282075178626903,0.4935118020131965,0.7435538987263125,0.75,0.7466761073086303,0.8357142857142857,14
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.8510324483775811,0.4356292398250991,0.7009177318911832,0.7361325115562404,0.7155225726654297,0.8357142857142857,15
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.7915063628292394,0.568872968748172,0.7397158922758212,0.8375,0.7722407740388731,0.8642857142857143,16
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.8619260204081634,0.5795205723139214,0.7366071428571428,0.8548541367766619,0.7749408983451538,0.8785714285714286,17
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.8519407763105241,0.5144957554275265,0.7521008403361344,0.7625,0.7571180732727829,0.8785714285714286,18
carcinogens_lagunin,GPR-MGK-DPK-Morgan,random,0.8340732519422864,0.5780307058066604,0.7358490566037736,0.8541666666666666,0.7705670272041953,0.8571428571428571,19
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8949055330634279,0.5748987854251012,0.7874493927125505,0.7874493927125505,0.7874493927125505,0.8714285714285714,0
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8208784005244183,0.5694560506308767,0.7415601442150115,0.8356102003642987,0.7749408983451537,0.8785714285714286,1
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8924942641756801,0.6776295202215453,0.7874467387741724,0.8993624772313297,0.8278959810874704,0.9071428571428573,2
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8400000000000001,0.6063034166352526,0.753030303030303,0.8632013919095258,0.7897340754483613,0.8785714285714286,3
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8548387096774194,0.5917763574721574,0.7327611719443623,0.8761358201817312,0.7737068965517242,0.8714285714285714,4
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.84375,0.5529818295596863,0.7094907407407407,0.8649193548387097,0.7485632183908046,0.8571428571428571,5
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8134566326530612,0.5476190476190477,0.7053571428571428,0.8650793650793651,0.7478991596638656,0.8714285714285714,6
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.912121212121212,0.7324220137800287,0.8363636363636364,0.8987068965517242,0.8623402163225171,0.9142857142857144,7
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8355034722222222,0.6062847342807313,0.7627314814814814,0.849768875192604,0.7935103244837758,0.8714285714285714,8
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.888873473917869,0.5330372837222157,0.6864594894561598,0.8809523809523809,0.7234195402298851,0.8428571428571429,9
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8918617614269788,0.6566508872392748,0.7740616871051653,0.8933333333333333,0.8173118747281427,0.9142857142857144,10
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8510337015009912,0.638937627174094,0.7633814783347493,0.8875,0.8021777075887292,0.8785714285714286,11
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8457943925233645,0.6413814983658831,0.7529028603794958,0.906648451730419,0.7962154294032022,0.8785714285714286,12
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8810434782608695,0.5945639674252459,0.7469565217391305,0.8578629032258065,0.7856924175936321,0.8928571428571429,13
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8511960236098167,0.6194102275037794,0.7496116806461635,0.8842659014825442,0.791898922333705,0.8857142857142857,14
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8595542445099967,0.5044834048425489,0.7282858079318256,0.7787114845938375,0.7485632183908046,0.8571428571428571,15
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.7888428529150636,0.568872968748172,0.7397158922758212,0.8375,0.7722407740388731,0.8642857142857143,16
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8367346938775511,0.6615238796532958,0.7767857142857142,0.8952641165755919,0.8179115570419918,0.9,17
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8643457382953181,0.5787615881754224,0.7647058823529411,0.8163558106169297,0.7868638538494999,0.9,18
carcinogens_lagunin,GPC-MGK-DPK-Morgan,random,0.8546059933407325,0.6510400558471379,0.7599889012208657,0.9075685080469768,0.8021777075887292,0.8785714285714286,19
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8827597840755735,0.5748987854251012,0.7874493927125505,0.7874493927125505,0.7874493927125505,0.8714285714285714,0
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8264503441494592,0.5330751587507051,0.7089478859390363,0.8400000000000001,0.7478991596638656,0.8714285714285714,1
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.89249426417568,0.7051244909979509,0.7918715175352343,0.925872788139646,0.8382126348228043,0.9142857142857144,2
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8254545454545454,0.6052894968390715,0.740909090909091,0.8802008608321377,0.7826682494749337,0.8785714285714286,3
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.84803196211897,0.5421268071011329,0.7235868600177567,0.8286211396259243,0.7565217391304347,0.8571428571428571,4
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8463541666666666,0.5529818295596863,0.7094907407407407,0.8649193548387097,0.7485632183908046,0.8571428571428571,5
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.7889030612244898,0.4160251471689218,0.6339285714285714,0.823076923076923,0.6650717703349281,0.8428571428571429,6
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.906969696969697,0.5863019699779287,0.7,0.9296875,0.7478991596638656,0.8714285714285714,7
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8120659722222221,0.5595447217260494,0.7424768518518519,0.8228043143297381,0.7705670272041953,0.8571428571428571,8
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8666759156492786,0.5649152383267309,0.6911764705882353,0.9173228346456692,0.7315313669984477,0.85,9
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8851727982162765,0.5678140731890672,0.7437755481233742,0.8306451612903225,0.7765719757421001,0.8928571428571429,10
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8388558482016426,0.5319881018866183,0.740016992353441,0.7947826086956522,0.7607952780366574,0.8428571428571429,11
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8282356273010479,0.5693615431247435,0.7074483149249504,0.8906666666666667,0.7485632183908045,0.8571428571428571,12
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8382608695652174,0.5234535539934807,0.691304347826087,0.8580729166666667,0.7352908464019575,0.8785714285714286,13
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8423423423423424,0.5344552965901439,0.7443305374339857,0.7922705314009661,0.7638326585695007,0.8571428571428571,14
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8493936414290397,0.4673073634186679,0.7194362504097017,0.748792270531401,0.7321739130434781,0.8428571428571429,15
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.7749334122521456,0.568872968748172,0.7397158922758212,0.8375,0.7722407740388731,0.8642857142857143,16
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8459821428571429,0.6888640765240953,0.78125,0.9218077474892395,0.8278959810874704,0.9071428571428573,17
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8639455782312925,0.6035945457934282,0.76890756302521,0.8387096774193548,0.7975753531309087,0.9071428571428573,18
carcinogens_lagunin,SVC-MGK-DPK-Morgan,random,0.8509988901220865,0.6510400558471379,0.7599889012208657,0.9075685080469768,0.8021777075887292,0.8785714285714286,19
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.8898448043184884,0.6693657219973009,0.8346828609986505,0.8346828609986505,0.8346828609986504,0.9,0
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.7694198623402163,0.528413997677971,0.7564732874467388,0.7721739130434783,0.7638326585695006,0.8571428571428571,1
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.883316945263848,0.6282350993911983,0.7785971812520485,0.8541666666666667,0.8082366907131768,0.8928571428571429,2
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.7842424242424241,0.6581451817144176,0.7863636363636364,0.8781512605042017,0.8201900847675314,0.8928571428571429,3
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.8483279076649897,0.5260427184081146,0.7305415803492157,0.8000770416024654,0.7556312858449007,0.85,4
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.7870370370370371,0.4995167355414846,0.6892361111111112,0.8296370967741935,0.7234195402298851,0.8428571428571429,5
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.7869897959183674,0.4275475040315015,0.6830357142857143,0.7496737712048717,0.7059629257602045,0.8357142857142857,6
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.876060606060606,0.6200939195301048,0.7893939393939393,0.8321739130434782,0.8076767676767677,0.8785714285714286,7
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.837962962962963,0.5456606744659314,0.7488425925925926,0.7991304347826087,0.7687042718904885,0.85,8
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.8317147613762487,0.6017862032802388,0.7505549389567148,0.8613445378151261,0.785050505050505,0.8642857142857143,9
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.8561872909698998,0.5783787174868485,0.7612411742846525,0.8201275045537341,0.7856924175936321,0.8928571428571429,10
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.8060039648824694,0.5463039018458238,0.7342112715944491,0.8185670261941449,0.7624242424242424,0.85,11
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.840696686491079,0.591105233096441,0.7330784480317191,0.8747723132969034,0.7722407740388733,0.8642857142857143,12
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.8344347826086957,0.6531829501291434,0.771304347826087,0.8931451612903225,0.8142667619144811,0.9071428571428573,13
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.8002485243864554,0.6295903779920767,0.7878223050636843,0.84429580081754,0.8110661268556005,0.8857142857142857,14
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.881186496230744,0.4811437359048618,0.7335299901671584,0.7478260869565218,0.7402159244264508,0.8428571428571429,15
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.7808523231725362,0.4599657731762919,0.7052382361645457,0.7577108881456708,0.7246804326450345,0.8285714285714286,16
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.8086734693877551,0.6401280384128045,0.7857142857142857,0.8585434173669468,0.8144712430426717,0.8928571428571429,17
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.8323329331732694,0.6035945457934282,0.76890756302521,0.8387096774193548,0.7975753531309087,0.9071428571428573,18
carcinogens_lagunin,GPR-MGK-RBF-RDKit,random,0.8299112097669256,0.6017862032802388,0.7505549389567148,0.8613445378151261,0.785050505050505,0.8642857142857143,19
