batch_size,metric,learning_type,dataset,split_type,model,seed,traj
8,roc_auc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel+RBFKernelRDKitNorm_Config,3,"[0.5850483859333417, 0.6206782003242179, 0.622880149428822, 0.6336488194895274, 0.6357710428506889, 0.6563687581386697, 0.6793392634100599, 0.6950680136520844, 0.6948525643215908, 0.7102899359536528, 0.7220229078636158, 0.7229644309290327, 0.7266147310395098, 0.7319620505461213, 0.7310034433928239, 0.7386723006192033, 0.7360413510855989, 0.7367076305129402, 0.7397542928516381, 0.7458248387451927, 0.7512120211235256, 0.7547180556030113, 0.7579972513600832, 0.7589530111654006, 0.7595946135769145, 0.7586065838278229, 0.761492845563642, 0.7652902586530905, 0.7671761521319044, 0.7666389524796605, 0.7685580650182421, 0.7726734319654674, 0.7733700831045963, 0.7762610904203825, 0.7768932016719627, 0.7795374388294742, 0.77255004688633, 0.7761794664449533, 0.7714832405097892, 0.7690667911906851, 0.7670470723568068, 0.767485563945741, 0.7687763616967158, 0.7702674229222902, 0.7692414285334639, 0.7699418761365664, 0.7685637597142022, 0.7697387653139866, 0.7696495484106105, 0.7725006928546753, 0.7746381020717304, 0.774480548816832, 0.7745925445040489, 0.7745052258326595, 0.7733226273049282, 0.774558376328288, 0.7743476725777609, 0.7755473551933729, 0.7761671279370395, 0.7752113681317221, 0.775268315091324, 0.7756517579526429, 0.7777284237461228, 0.7772994233171224, 0.7813103875050778, 0.7823202469220167, 0.7839394388066956, 0.7876960399084292, 0.7884192662953726, 0.7922290178927348, 0.7931003063746427, 0.7949548790256755, 0.7965000398628717, 0.7976921295505366, 0.7963064202002255, 0.7960577518099643, 0.7979768643485458, 0.7985235551607234, 0.7952168350398439, 0.7968398233884959, 0.7970998811706776]"
8,roc_auc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel+RBFKernelRDKitNorm_Config,4,"[0.5334762721555174, 0.5588507718696398, 0.6166857251762913, 0.635033352391843, 0.6621536115875738, 0.6757804459691252, 0.701768629693158, 0.6984048027444254, 0.7168153230417381, 0.7272612921669526, 0.7254259576901085, 0.7228930817610063, 0.7198170383076044, 0.7251553268534401, 0.7242004955212503, 0.7331122546216886, 0.7357861635220126, 0.7395826186392224, 0.7547131694301505, 0.7558623975605108, 0.7573661139698875, 0.7703659233847914, 0.7727672955974842, 0.7728578235182009, 0.7782885458357157, 0.7851343624928531, 0.7879493043643987, 0.7890508862206975, 0.7872765389746522, 0.7919744615971032, 0.7998761196874404, 0.7974575948160855, 0.7924966647608158, 0.790541261673337, 0.7973013150371642, 0.7938784067085954, 0.7923670668953688, 0.7927139317705356, 0.7962854964741757, 0.8015456451305508, 0.800569849437774, 0.8003506765770916, 0.8001696207356584, 0.8016733371450353, 0.8059081379836097, 0.8047894034686487, 0.8075700400228703, 0.8077758719268153, 0.8103125595578426, 0.8093024585477416, 0.8062702496664761, 0.8067791118734514, 0.8108500095292548, 0.8128492471888698, 0.8140804269106157, 0.8179855155326854, 0.8185953878406709, 0.8192262245092434, 0.8211034877072614, 0.8209967600533639, 0.8226472269868497, 0.8245340194396797, 0.8218562988374309, 0.822107871164475, 0.8208671621879169, 0.8227444253859348, 0.8253039832285116, 0.8296779111873451, 0.8304840861444636, 0.8309129026110158, 0.83062893081761, 0.8292490947207929, 0.8323098913664951, 0.8304926624737945, 0.8310215361158756, 0.8312178387650087, 0.8294530207737755, 0.8296893462931201, 0.8313321898227559, 0.8309948542024014, 0.83031827711073]"
8,roc_auc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel+RBFKernelRDKitNorm_Config,5,"[0.4520946611335272, 0.5794450000574771, 0.6312702846654635, 0.6484962045882141, 0.6604418847926796, 0.686540370076598, 0.6925065045042974, 0.6892532944021029, 0.6983921708375962, 0.6918876665402168, 0.6970625313729772, 0.7062799599958616, 0.714242469527499, 0.7163097331907898, 0.7258662773543624, 0.7269142784885794, 0.7296434880236653, 0.7361872684147401, 0.7326121859349435, 0.735024312859951, 0.7382411207289642, 0.7397546872664988, 0.7498515172067608, 0.7594540431385622, 0.763973667774061, 0.7683994129660923, 0.7705615140263551, 0.7747640560517755, 0.7717417127442303, 0.7696026025680818, 0.7711564031528166, 0.7705816310499554, 0.7709322420327007, 0.7720626271683277, 0.7729152057875719, 0.7789886310078054, 0.782812781398842, 0.7857422032164246, 0.7884876979610919, 0.7900453303598456, 0.7905281389262491, 0.7900386246853122, 0.7933368586022309, 0.7960373295321739, 0.7982013464994464, 0.7992895816808635, 0.8024987259218386, 0.8073612979120446, 0.8097312748828422, 0.808949584822951, 0.8119930031076011, 0.8134634617374211, 0.8163833040199561, 0.8197303935656178, 0.819688243611408, 0.8209125081905024, 0.8207055902334724, 0.8238821640552855, 0.8225371973345901, 0.823088978553337, 0.8236445915861028, 0.82311771715848, 0.8267100428013626, 0.8289995516777597, 0.8294363784759343, 0.8318101872607512, 0.8310802266901175, 0.8342184823717396, 0.8347434408923529, 0.8362321006387634, 0.8383012802090638, 0.8391442792932602, 0.8413130860280564, 0.8408666796948343, 0.8393837676694524, 0.8406664674123377, 0.8420143079935472, 0.8416292106846303, 0.8409586432312921, 0.841928092178118, 0.8422518804627298]"
8,roc_auc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel+RBFKernelRDKitNorm_Config,6,"[0.3833133418392683, 0.4501314090565288, 0.5088510111621297, 0.5795368594763501, 0.6082482103156108, 0.5723513817051089, 0.6141749879669032, 0.6553358188999839, 0.6469737716691242, 0.6762543070846289, 0.6526828075697728, 0.7143170931094286, 0.7270893657985011, 0.7288179296961548, 0.7239798607980809, 0.7430742843172459, 0.7541485533543689, 0.7511106739298183, 0.74946710571553, 0.7568741452681279, 0.7532412960600203, 0.7581022851423725, 0.7648751995966048, 0.7716404739894109, 0.7768204356363027, 0.7777009527156599, 0.7817654653943418, 0.7919477572599685, 0.7952998342106671, 0.7948433405404579, 0.7960504702457808, 0.8023859911833691, 0.803637051241892, 0.8076671836441565, 0.8085257355469138, 0.809183735837236, 0.8179316061701136, 0.8186173016831055, 0.8189572844165667, 0.8231879684312662, 0.8262955634163298, 0.8258256996386251, 0.8286926326887668, 0.829120476128628, 0.8297240409812894, 0.8311832927136733, 0.8326750147071182, 0.8337847336292583, 0.8341533665930675, 0.8362964038230868, 0.8391136764739588, 0.8412395235657695, 0.8422346415665184, 0.8434551413793367, 0.8447558618371293, 0.8463010642605566, 0.8499988539907861, 0.8502949063710472, 0.8513473248324916, 0.8517350579498659, 0.853763494258494, 0.8532955404961454, 0.851271879225909, 0.8487955443161762, 0.8494583196448899, 0.8508793710701434, 0.8507666801641085, 0.8508335307015868, 0.8533528409568413, 0.8518391537867963, 0.8525907448295884, 0.8521304311286663, 0.8530949888837107, 0.8536326582065721, 0.854256278220477, 0.8544358196639901, 0.8542753783740421, 0.8559829321027743, 0.8570582707484969, 0.856179663684496, 0.8596463415565861]"
8,roc_auc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel+RBFKernelRDKitNorm_Config,7,"[0.532058492688414, 0.5930395064253332, 0.5835577371010442, 0.5852885813515735, 0.6284328095351717, 0.666526532668265, 0.6757053095635772, 0.6718023883378215, 0.6855942249643037, 0.6841682668454322, 0.6951100809368527, 0.7070423015304905, 0.693901898626308, 0.696227365518704, 0.7054932527373472, 0.7077391841171369, 0.711430010642609, 0.7164899842065195, 0.7274147549738101, 0.7362564527918859, 0.7401811515984743, 0.7377619464233637, 0.7427196600424947, 0.7454806785515447, 0.7397389720224365, 0.7477853147144486, 0.7544397859358488, 0.7595755076070037, 0.7577802774653168, 0.7622134354417819, 0.7626679240852469, 0.7607401347558829, 0.7614351236398481, 0.755149924441263, 0.7588180265345619, 0.7627720777327076, 0.7663729533808274, 0.7696670491946083, 0.7754106494263975, 0.7817356163812856, 0.7855514272837107, 0.7867615032969363, 0.7814458798710767, 0.7831918737430549, 0.7817886400563566, 0.778506853310003, 0.7768536508693988, 0.7770070407865683, 0.7764786977385403, 0.7810803952536236, 0.7857900338215299, 0.787661012070461, 0.790696617468271, 0.7890386807709643, 0.790187211447054, 0.7910147595186967, 0.7918328390769336, 0.7918025398340359, 0.7928516511193677, 0.7930239780633481, 0.7946885427200387, 0.798758109781732, 0.7981578060318217, 0.8006196195172575, 0.8004264618437846, 0.8023902315240897, 0.8042081860979499, 0.8051266318982855, 0.8045642022019974, 0.8080618710539971, 0.8060678021307942, 0.8075032287630712, 0.8072115985501812, 0.8118776819564222, 0.8141879992273693, 0.8129286869444351, 0.8154832918612446, 0.8157029613722528, 0.8172084550037306, 0.8172747345975693, 0.8161025326379657]"
8,roc_auc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel+RBFKernelRDKitNorm_Config,8,"[0.5960132348309789, 0.6207279915916326, 0.7113114548828103, 0.7158514420577734, 0.7081545227227022, 0.712368192390731, 0.7174431885014817, 0.7309872622340609, 0.738752480582211, 0.73607174431885, 0.7451649990324307, 0.742848524172159, 0.7468032267489291, 0.7582499516215324, 0.7665672536587401, 0.7692593730909477, 0.774002360110341, 0.7757022466580913, 0.7787567302985805, 0.7819155596534964, 0.7869298455303988, 0.7894815725468323, 0.7915305429392101, 0.7936914478252457, 0.7973264730769085, 0.7991534716767787, 0.8025124550839129, 0.8004397697564383, 0.8026556932918986, 0.8054597472177639, 0.8088955670146122, 0.8125875081105078, 0.8156818328419598, 0.8159740008423545, 0.8168979347137322, 0.8191612881193867, 0.8247504240230393, 0.824042770359746, 0.8243425271393716, 0.826294740596554, 0.8262909462069384, 0.8281094074301738, 0.8310377276159471, 0.8344621642439489, 0.8331436138525575, 0.8297305603934023, 0.8308726716676722, 0.8314095777982674, 0.8328476514625476, 0.8341624074643234, 0.8308252417974782, 0.8296812333284007, 0.8309068211742119, 0.8298785415884073, 0.8298880275624462, 0.831124998577104, 0.8324112966567634, 0.8339366412822001, 0.8340827252823975, 0.8327452029429286, 0.8297021024712858, 0.8308736202650759, 0.8318649045521294, 0.8325991189427313, 0.8334130155152591, 0.8358034809730333, 0.8371751528190419, 0.8384102266388919, 0.8401177019658732, 0.8405825146937738, 0.8407304958887789, 0.8428657886449096, 0.8432025407232865, 0.8436351011394553, 0.8445106565432352, 0.8444433061275597, 0.8460502301297304, 0.8465093512732074, 0.8463442953249325, 0.8479910604180658, 0.8494879471213863]"
8,roc_auc,active,ames,random,GaussianProcessRegressionDecisionBoundaryUncertainty_MarginalizedGraphKernel+RBFKernelRDKitNorm_Config,9,"[0.3892720495574146, 0.3825896178430985, 0.4394614578746793, 0.4833945082975266, 0.5422543765088138, 0.6224169867755796, 0.6617353445788987, 0.6658176821584199, 0.6394922035133535, 0.6660435297511502, 0.6617752000364392, 0.6724716456887783, 0.6789585958732521, 0.6860623567101407, 0.699985196544342, 0.7022930173238388, 0.7136176609021757, 0.72661623369722, 0.7403587750330232, 0.7465819200461563, 0.7491459544812717, 0.7609317826397219, 0.7696411490518196, 0.7672194555364924, 0.7754088031216313, 0.7754980034313651, 0.7827573903405554, 0.7862988324248821, 0.7914287991740431, 0.79126747946495, 0.7863329942456312, 0.7901363436223676, 0.791514203725916, 0.7912978455278381, 0.7939074290572856, 0.800265323474485, 0.8053933923447155, 0.806712418201418, 0.8083711643866816, 0.8125521916705889, 0.8149710383675204, 0.8163783155944917, 0.8118196104034132, 0.8141065545146744, 0.8144519684800267, 0.8168205213852997, 0.8170330838255164, 0.8153287885459211, 0.817000819883698, 0.8182363390674581, 0.8175739793207112, 0.8167123422862609, 0.8198855958580689, 0.8202613758863094, 0.8237117197819716, 0.8252309718658428, 0.8258373441841398, 0.8243664880129966, 0.8263782396793342, 0.8279401940391418, 0.8295059441568103, 0.8301303463249472, 0.8305516754475198, 0.8295116377936019, 0.8290181892716699, 0.8317587264473224, 0.8329325645658412, 0.8347953327361342, 0.836213048297223, 0.8400676404050833, 0.8418516465997602, 0.8443188892094196, 0.8447667886370194, 0.8466988293882756, 0.8486802149917252, 0.8497601081031839, 0.8489345307684131, 0.8489402244052047, 0.8512404536689795, 0.85240195557445, 0.8526069264989448]"
8,roc_auc,active,CYP3A4_Veith,random,AtomPair,0,"[0.6859543372295854, 0.6155701325377806, 0.716752117941779, 0.7387388397102537, 0.7415798568657179, 0.7477971503562055, 0.7440146747960853, 0.7370729474033136, 0.7339649799209881, 0.7275581720763166, 0.7392849670965043, 0.7331634496774861, 0.7476894871836672, 0.7330639376599665, 0.7323571645935563, 0.7394822929742478, 0.7370651358797542, 0.7596873081082257, 0.7672875809002135, 0.765582970606935, 0.7651278644517262, 0.7605988789444796, 0.7636253348766187, 0.768334325057194, 0.7701941469272863, 0.7767802801823686, 0.7751850312189238, 0.7692299332148698, 0.7701122957456406, 0.7698993468207779, 0.7737341256256012, 0.7741297962754655, 0.776650201333529, 0.7807400433641447, 0.7790799247920097, 0.7822035153214544, 0.7838388407970743, 0.7796759780027496, 0.7798237176874631, 0.7783863973525048, 0.7818958092194999, 0.7879242676187216, 0.7860406715464914, 0.7875139928161153, 0.7895337811034491, 0.7843594958238916, 0.7888786320188236, 0.7952341555131697, 0.7911341245387805, 0.7867437086668514, 0.7838602375789983, 0.7851722339055445, 0.7896244627030317, 0.7889669361981927, 0.7847062595436439, 0.7962085581693593, 0.7878940404188607, 0.7933159170321101, 0.7853923150910483, 0.7806330594545248, 0.7821953641664358, 0.7831385207283872, 0.7885210000923797, 0.7940620873477771, 0.7945212690804955, 0.8010078903180581, 0.7941721279405292, 0.7971208082685316, 0.7972556419577987, 0.7970848073338659, 0.7924610646495275, 0.7903475380794791, 0.7976064812550605, 0.7952338158817104, 0.7930200980312243, 0.7946805562348185, 0.7937547208772817, 0.7926889573585911, 0.802102182879314, 0.7988193051955462, 0.7965773979339539]"
8,roc_auc,active,CYP3A4_Veith,random,AtomPair,1,"[0.5046127484021862, 0.6576976592467467, 0.6531488640024254, 0.7096266083034886, 0.7527009211961745, 0.7529753445349489, 0.7690692074681046, 0.7652932641421073, 0.76048730276034, 0.7669391274217605, 0.778129576542117, 0.765486815498185, 0.7778121793882694, 0.782251002271183, 0.7798177368838503, 0.7820706475984742, 0.7781786411341298, 0.7838092260382067, 0.7843804055645338, 0.7858503130659347, 0.7855549103843686, 0.7906241286805212, 0.785758951411842, 0.7906237903040245, 0.7952466900011099, 0.78771848970388, 0.7956385299842184, 0.7990212798211206, 0.798479877426498, 0.7971250179339543, 0.7949177880463766, 0.7974735457254928, 0.7938887851200966, 0.7999088413718053, 0.7878169572644019, 0.7929660324137613, 0.7977178535560663, 0.7993559341762968, 0.7981191680810804, 0.8053770055574956, 0.7991529082783133, 0.8043436037367593, 0.7994997441873687, 0.798594248682362, 0.8002993278489271, 0.8117151357160453, 0.8055590521126874, 0.8092943902590881, 0.8099904307126751, 0.8113009628841588, 0.8138066408417725, 0.8169907636751477, 0.8181608696005264, 0.8042447977997407, 0.8206858350184484, 0.8167593141514466, 0.8185943298927212, 0.8186109103410565, 0.8135474444453468, 0.815012276299298, 0.8164635730933838, 0.8193445105857703, 0.8189909071467824, 0.8074705409422025, 0.8070908825129733, 0.8139474054643743, 0.8093515758870201, 0.8125340068379122, 0.8114579695785994, 0.8199089225821645, 0.8176868041287347, 0.8201596595661743, 0.819936669454889, 0.8138878512009659, 0.8126883065203798, 0.817953783184583, 0.8171041198015218, 0.8123485765177539, 0.8140776804155805, 0.8159093123918887, 0.8131654173806411]"
8,roc_auc,active,CYP3A4_Veith,random,AtomPair,2,"[0.7126463183628534, 0.7293649958445314, 0.7347745253591512, 0.7428402492201751, 0.7480956351390732, 0.7378415444311326, 0.7522065807510064, 0.7508196256840334, 0.7372951273084437, 0.742458094528813, 0.7434720018564691, 0.7584795842372827, 0.7621743084113157, 0.7609941148852118, 0.7685626666234929, 0.7772291120249545, 0.7815235458558646, 0.7703736009023303, 0.770395525046142, 0.7724773068246824, 0.7736325405562932, 0.782055796608706, 0.7725461149067988, 0.7766729133611803, 0.7786325945234163, 0.7858405784196267, 0.7761163774028862, 0.794786640978316, 0.7986355087480707, 0.7937585672808125, 0.7959142165592722, 0.7967604885103995, 0.7941214961845244, 0.7953249630325205, 0.795535772107632, 0.7947390824509708, 0.7948439810467464, 0.7983953550497037, 0.7924164723850229, 0.7892782841692841, 0.7945495229306307, 0.7919216613239214, 0.807785971785988, 0.794947530464441, 0.7993923976513508, 0.8009783564852293, 0.8003368223078501, 0.7945626774169177, 0.799631202171637, 0.8022739047372341, 0.8051398962751891, 0.8003509886776975, 0.8015861612105905, 0.804997557987674, 0.8010141097043681, 0.8002501376161643, 0.8066162343900095, 0.8029242085721379, 0.8050994209327679, 0.8046110184675496, 0.8044329269608954, 0.8086740682576175, 0.8066732371639198, 0.8084848460317975, 0.8142397651350798, 0.8110644745221212, 0.807360306101523, 0.8081006675733144, 0.8042993583309049, 0.8094660357909961, 0.8081438412718972, 0.8080011656898617, 0.8023774541549288, 0.8039681351120898, 0.8018077637103477, 0.805465048192641, 0.7992048618981317, 0.8067272042871482, 0.7959189386825547, 0.8052562628846507, 0.8006467959718939]"
8,roc_auc,active,CYP3A4_Veith,random,AtomPair,3,"[0.7193403823925113, 0.7351868921066238, 0.7305626389035519, 0.750682843770218, 0.7532226977539922, 0.7388464339177772, 0.7340644972672714, 0.7487530826098843, 0.7559882488610247, 0.75797925616725, 0.7512421801191624, 0.7525909488347667, 0.7442472611806363, 0.7548306628660219, 0.7640977799794808, 0.7520810154543314, 0.7558292119076042, 0.7565303280086407, 0.7668359225902855, 0.7609464796662796, 0.7740565386520705, 0.7682757145834855, 0.7727828895187203, 0.7649904171776152, 0.77751508482422, 0.782979865244944, 0.7718411877285734, 0.7745170690639965, 0.7768017871693047, 0.7735628473434738, 0.7730698327878704, 0.7726197920473402, 0.7787839966866174, 0.7819498471891742, 0.7809320106872832, 0.7830634442396138, 0.778454079602394, 0.7750835113193706, 0.790826816202008, 0.7895920803657714, 0.7891890739582741, 0.7929193364572251, 0.7954686649829052, 0.7871679511438479, 0.7896147515910462, 0.7881363846772295, 0.7931152564487793, 0.7916615910192171, 0.7879059502830182, 0.7934269012021841, 0.7917167463881692, 0.7905537463692203, 0.7963697615934555, 0.7905084039186705, 0.7975418977778138, 0.795483891925254, 0.7980098724726659, 0.7951231825798365, 0.8049127530041066, 0.8029681032779208, 0.8049682467495554, 0.800865093351308, 0.7992148311771983, 0.8027170279174144, 0.8057018469942693, 0.7982690688690915, 0.8049899028453403, 0.8042799889553911, 0.8020044070154922, 0.8004881419340517, 0.805186161213391, 0.808110749273844, 0.8126950740503125, 0.8029924663856788, 0.8105988316536326, 0.8053421527783416, 0.803713546700017, 0.808344229056525, 0.8044539144746637, 0.8130703335850855, 0.8087249026152443]"
