SMILES,LOG SOLUBILITY PH 6.8 (ug/mL),uidx
O=C(c1cccc(Cl)c1)N1CCN(C(=O)c2ccc3ccccc3c2O)CC1,0.380211242,337
Cc1nnc(N2CCCSCC2)c(C#N)c1C,1.373463722,1334
CCCN(C)C(=O)Nc1cccc(-c2nnc3n2CCCCC3)c1,1.59505509,537
Clc1cccc(Nc2ncnc3[nH]ncc23)c1Cl,0.509874285,2012
Cc1noc(C2CCN(CC(N)=O)CC2)n1,1.48784512,1676
c1ccc(-n2cnc3cc(NCc4ccccn4)ccc32)cc1,1.265053789,1709
N#Cc1cc(F)c(C(=O)Nc2ccnc(NC(=O)[C@H]3C[C@H]3F)c2)c(Cl)c1,1.829303773,223
O=C(CCOc1ccccc1)N1CCCC(c2n[nH]cc2-c2ccc(Cl)cc2)C1,-0.096910013,1841
Cc1ccc(C)c2c(O)cc(CN3CC(c4ccccn4)C3)nc12,1.765817515,868
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,1.221414238,753
COc1cc(CN2CCC(c3ccnc(C)n3)CC2)ccc1F,1.851441815,506
Cc1ccc(-c2nc(-c3ccncc3)n[nH]2)cc1,1.301247089,1705
O=C(CC1CCCC1)NCc1ccncc1,1.763278211,1977
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,0.691081492,1096
Brc1cc2c(cc1Cn1cncn1)OCCCO2,1.536432176,1097
CN(C)c1nc(N)nc(Sc2ccccc2)n1,0.492760389,1152
NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,1.678973376,907
CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,1.068185862,810
Cc1noc2nc(-c3ccccc3F)cc(C(=O)O)c12,1.592287816,2096
CNc1nc(N2CCCCC2)nc(N2CCCCC2)n1,1.430719888,1652
CCOC(=O)N1CCC(C(=O)Nc2cccc(C)c2)CC1,1.750354089,1979
CN(C(=O)C1CCN(c2ncccn2)CC1)C1CCCCCCC1,1.69399061,792
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,1.8896378,1511
Cc1ccc(-c2nnc([C@H]3CCN(Cc4cc5ccccc5o4)C3)o2)cc1,1.201397124,1369
CSCC(=O)N1CCc2[nH]nc(-c3cccc(F)c3)c2C1,1.695043659,1686
Cn1c(CNC(=O)Cc2cccc3ccccc23)nc2ccccc21,1.002166062,627
O=C1/C(=C2/CCCCCN2)C(Nc2ccccc2)=NN1c1ccccc1,-0.26760624,1810
COc1ccc(OCC(=O)Nc2cccc(Cl)c2N2CCN(C(C)=O)CC2)cc1,0.672097858,91
O=C(NCC1CCC1)c1ccc(-n2ccnc2)nn1,1.533263517,742
Cc1sc2ncnc(OCC(=O)Nc3ccc4c(c3)OCO4)c2c1C,-0.585026652,1882
CNC(=O)CN1CCCN(C(=O)c2c(C)nn(-c3ccccc3)c2Cl)CC1,1.698100546,1313
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,-0.455931956,1791
COc1cncc(-c2ccnc3[nH]ccc23)c1,1.380211242,1433
COc1ccc(-c2nnc(NC(=O)c3ccc4ccccc4c3)o2)cc1OC,-0.568636236,2099
O=S(=O)(N1CCOCC1)N1CCN(Cc2ccccc2F)CC1,1.556543708,681
O=C(COc1ccc2oc3c(c2c1)CCCC3)N1CCOCC1,1.633165354,1666
CCOc1ccc(-c2ccccc2NC(=O)COC)cc1,1.571242851,307
O=C(COc1ncnc2ccccc12)NC12CC3CC(CC(C3)C1)C2,1.780533325,1395
COc1cccc(NC(=O)CNc2cccc(-c3ccnc(C)n3)c2)c1,1.702861171,369
CNc1cc(CC2CCNCC2)ncn1,1.486005186,1969
CCN(C/C=C/c1ccc(F)cc1)Cc1nc(COC)no1,1.504742636,132
Cc1cccc(-n2cnnc2CCCN2CCOCC2)c1,1.544440137,1357
Cn1nc(C2CCNCC2)c2cccnc21,1.727134424,1422
Cc1cc(CNc2cc(C(=O)N(C)C)ccn2)sc1Br,1.674861141,1093
N#Cc1ccccc1OCc1csc(-c2ncccn2)n1,1.103461622,1365
COc1ccccc1-c1nc(C(=O)O)cs1,1.737192643,1065
c1ccc(Cc2n[nH]c(CSc3ccccc3)n2)cc1,1.226084116,1267
COCCc1nc(CCCn2cccn2)n(C2Cc3ccccc3C2)n1,1.330819467,554
CC(C)c1nnc(CN2CCN(c3ccccc3Cl)CC2)o1,1.704665185,581
O=C(CSc1nnc(-c2cccs2)[nH]1)N1CCCCCC1,1.441066407,968
Cc1ccc(OCc2nc3cc(N)ccc3[nH]2)cc1,1.224014811,1635
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,0.45484486,61
O=C(NC[C@H]1CCN(c2ccccc2)C1)N1CCc2sccc2C1,1.226599905,902
COc1ccc(N)cc1N1CCOC1=O,1.508395033,1747
COc1cccc2cc(C(N)=S)/c(=N/Nc3ccccc3)oc12,-0.346787486,1796
CC(C)c1noc2nc(C3CC3)cc(C(=O)N3CC[C@H](N)C3)c12,1.532244644,722
Cn1cc(C(=O)N2CCC(CC(=O)O)CC2)cn1,1.758154622,1566
O=C(Nc1ccc2c3c(cccc13)CC2)c1ccc(-n2cncn2)cc1,-0.744727495,1921
C(=C/c1ccccc1)\CNCc1ccc2c(c1)OCO2,1.602819342,1392
Cc1[nH]ncc1-c1nn2c(Cc3ccccc3Cl)nnc2s1,0.621176282,1996
Cc1cc(Nc2ccc3c(c2)oc(=O)n3C)nc(C2CC2)n1,0.727541257,262
CSCC(=O)Nc1nc(-c2ccc(C3CCCCC3)cc2)cs1,-0.431798276,1912
Nc1nncc(-c2ccccc2OC(F)F)n1,1.590061231,887
O=C(Nc1ccccc1)N1CCCc2cnc(N3CCOCC3)nc21,0.767897616,1541
Cc1cccc(N2CCN(C(=O)c3cncnc3C(C)C)CC2)c1,1.868526887,1087
O=C(Nc1ccn(Cc2ccccn2)n1)c1c(F)cccc1I,1.786609473,570
COCCOCc1ccc(-c2cc3onc(-c4ccccc4)c3c(=O)n2C)cc1,1.153509989,797
Cc1ccc(N/N=C2\C(=O)N(C)N=C2Nc2ccccc2Cl)cc1,-0.301029996,1959
O=C(Nn1cnc2ccccc21)c1cc(Cl)ccc1F,1.604550033,1412
CCN1CCC(N(C)c2ncnc3c2cnn3C)CC1,1.614897216,136
O=C(NCCc1ccccc1)c1cnccn1,1.771293443,950
O=c1c2c(nc3ccccn13)CCN(S(=O)(=O)C1CCCCC1)C2,1.521661015,941
Cc1ccc(C(=O)O)cc1NS(=O)(=O)c1csc(C(=O)Nc2ccccc2)c1,1.788804493,989
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,1.729974286,33
CCOc1ccccc1N/C=C1\C(=O)Oc2ccccc2C1=O,-0.180456064,1971
O=C1c2cccc3cccc(c23)C(=O)N1CCN1CCOCC1,1.567144045,1450
O=C(O)c1cc(Cl)cc2cccnc12,1.429429264,1612
N#CCN(C(=O)c1cn(-c2ccc(Br)cc2)cn1)C1CC1,1.814913181,1350
Cc1nc(-c2cnn(C)c2-c2ccc(C(F)(F)F)cn2)c2c(N3CCC3)ncnn12,1.813847754,1349
CN(C)C(=O)OCCN1CCC(c2c[nH]c3ncccc23)CC1,1.698535493,951
Cc1n[nH]c(-c2c(C)c3cc(F)ccc3n2C)n1,1.371067862,1342
COc1nc(C#N)c(N2CCOCC2)o1,1.647480773,2111
CC(=O)NCc1ncc(-c2ccccc2C(=O)O)cn1,1.773786445,1630
CN1CCCN(C(=O)NCCOc2ccc3c(c2)OCO3)CC1,1.844849801,1147
O=C(NCCc1cnn(-c2ccccc2)c1)N1CCC1,1.597695186,1498
Cc1ccc(F)cc1CNc1cc(C(=O)N(C)C)ccn1,1.676053125,553
COc1ccccc1OC1CCN(Cc2ccccc2C#N)CC1,1.613841822,1325
CCCCOc1ccccc1-c1cc(C(=O)NCCc2cccs2)[nH]n1,-0.431798276,1920
COc1cc(OC)cc(C(=O)Nc2nc3c(s2)COc2ccccc2-3)c1,-0.408935393,2119
Cc1ccc(OCC(=O)Nc2ccncc2)c(C)c1,1.672651923,1719
Cc1nn(C)c(C)c1NC(=O)CN1CCC2(CCCCC2)CC1,1.941262909,1459
COc1ccc(NC(=O)CN2CCC(c3cc(-c4cnc(N)nc4)cc(C)n3)CC2)cc1,1.628286731,1039
CN1CCc2ncnc(N3CCCN(c4nccs4)CC3)c2C1,1.635986112,1085
O=C(CN1CCCc2ccc(F)cc21)N1CCNC1=O,1.654561555,1262
Cc1nc(C#N)c(C#N)n1Cc1csc(-c2cccs2)n1,1.508529719,1650
CC(C)(C)CC(=O)N1CCC(OCCCN)CC1,1.70457945,425
O=C(Cc1cccc2ccccc12)NCc1ccc(N2CCCC2=O)cc1,1.149834697,1974
CCc1nnsc1C(=O)Nc1cccc(-c2nnc3n2CCCCC3)c1,1.508529719,702
COc1ncc(-c2cccc(N(C)C)c2)c(OC)n1,1.396199347,1739
CCn1c(SC)nnc1C1CCN(C)CC1,1.615107987,683
CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,1.103119254,1759
O=C(NCC1CC1)c1ccc(-n2ccnc2)nc1,1.654946227,1127
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,0.288919606,1346
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,-0.15490196,1779
O=C(Cc1ccccc1F)N1CCN(c2nccn3nc4c(c23)CCCC4)CC1,1.749117662,670
Cc1cc(C)n(-c2cccc(NC(=O)c3ccc(F)c(F)c3)c2)n1,0.206825876,1247
c1ccc(CCn2cnc3c2CCN(c2ncccn2)C3)cc1,1.612359948,1413
C#CCNC(=O)CN1CCCN(C(=O)c2cccc(C)n2)CC1,1.562530769,114
Oc1ccc(-c2noc(C3CC3)n2)cc1,1.689752696,1918
CC(=O)N1CCCC(C(=O)N2CCc3c(cccc3C(C)C)C2)C1,1.739967697,1694
Cc1ccc(C(=O)COC(=O)c2cc(O)nc3ccccc23)cc1,-0.161150909,1914
O=C(/C=C/N1C[C@H]2C[C@@H]1CN2c1ccccn1)c1ccccc1O,1.623042434,1843
Cn1nc(C2CC2)c2[nH]c(-c3cccc(CN4CCOCC4)c3)nc21,1.694078462,1204
Fc1ccc(Nc2nc(N3CCCCC3)c3nccnc3n2)cc1,-0.920818754,1877
COc1cc(C=C2C(=O)NN(c3ccccc3)C2=O)ccc1OCC(N)=O,1.472171147,1548
Cc1nc(-c2cc(C)on2)n(CCc2ccccc2)n1,1.332842267,807
Cc1nc(C)c2c(C)c(C(=O)N(C)Cc3ccc(C)o3)sc2n1,1.574031268,710
CN(CC(=O)NC1(C#N)CCCC1)c1ccccc1,1.667639706,1055
Cn1cc(C2CCN(CC(=O)N3CCc4sccc4C3)CC2)cn1,1.792251572,345
COc1ccc(-c2nc3cc(C)ccc3cc2CN(C)Cc2nccn2C)cc1,1.255513713,1186
CN(CC(=O)Nc1cc(F)cc(F)c1)c1ccnc(C(N)=O)c1,1.661812686,704
CCN(CC)CC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.688864568,1547
O=C(NCC1(c2ccccc2)CC1)c1cccnc1,1.614897216,1326
CC(C)(C)C(=O)N1CCC(CN2CCCC[C@@H]2CO)CC1,1.699837726,1240
Cc1ccc(C(=O)NCC#Cc2ccccc2)cn1,1.647969458,877
Cc1oc(C)c(C(=O)N2CCNC(=O)C2)c1Br,1.858837851,1397
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2,1.790285164,1482
Cc1cc(C)c2c(c1)CCCN2C(=O)c1ccc(-c2nnc(C)o2)cc1,1.717670503,1118
CCc1cc2c(N3CCN(Cc4nccn4C)CC3)ncnc2s1,1.82445127,2025
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,1.601516784,30
C#CCNC(=O)CN1C(=O)c2ccccc2C1=O,1.589837943,2050
O=c1c(=O)n(-c2ccc(F)c(F)c2)ccn1Cc1ccccc1Cl,-0.431798276,1924
COc1cccc(-n2c(S)nnc2COc2cccc3ccccc23)c1,-0.585026652,1931
CN(CC(=O)NC1CC1)C(=O)C1C2CC3CC(C2)CC1C3,1.705692697,662
O=C(Cc1ccc(Cl)cc1)NCc1ccncc1,1.712733859,348
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1.567849451,261
Cc1cc(NC(=O)CCc2cnn(C)c2)c2ccccc2n1,1.635282638,357
Cc1cccnc1NC(=O)c1csc(-c2ccccc2)n1,1.635282638,1724
Cc1cc(C)c(-n2cccn2)c(-c2cn(C[C@@H]3CCCO3)nn2)c1,1.421932813,1500
c1ccc(Cc2cccc3cc4c(nc23)OCCNC4)cc1,1.679609572,1641
Cc1ccc(C)c(C(=O)Nc2cnc3c(c2)c(C)nn3C)c1,0.367355921,594
COC(=O)N1CCCN(C(=O)C(=O)Nc2cccc(C(C)C)c2)CC1,1.766189693,569
Cc1ccc(/C(N)=N/OC(=O)c2ccc3c(c2)OCCO3)cc1,-0.48148606,1995
Cc1ccc(CCNC(=O)c2ccncc2)o1,1.466422722,905
O=C(CCOc1ccccc1)N1CCCC1,1.589949601,142
CN1CCN(C(=O)c2cc(Br)cnc2Cl)c2cnccc21,1.762228284,1194
O=C(OCc1cc(Cl)ccn1)c1ccc2[nH]c(C(F)F)nc2c1,1.544440137,1348
CN1CCN(C(=O)C2(NC(=O)c3cc(Cl)c4c(c3)OCO4)CCCC2)CC1,1.897682062,1760
Cc1nnc(NC(C2CC2)C2CC2)c(C#N)c1C,0.877371346,1945
CCn1c(=O)c2c(nc3n2CCN3c2cc(C)cc(C)c2)n(C)c1=O,-0.301029996,1962
Cc1ccc(CNC(=O)c2cccnc2)n1C,1.608526034,996
O=c1c(-n2ccnn2)c[nH]n1-c1cc(N2CCOCC2)ncn1,1.487138375,982
O=C(CCc1ccc2c(c1)OCO2)Nc1nc2c(s1)CCC2,1.062581984,1296
O=C(Nc1nc2ccccc2[nH]1)c1ccncc1,0.706717782,1311
Cc1nnc(-c2ccccc2NCc2ccsc2)o1,-0.031517051,1878
Clc1ccc(NCc2ccoc2)nn1,1.331629718,403
O=C(CSC1CCCC1)N1CCC(Cn2cccn2)CC1,1.80140371,448
NC(=O)COc1ncnc2ccccc12,1.679881942,1166
Cc1c(C(=O)NC2CCN(CC3CCCCC3)CC2)cnn1C,1.689663965,899
CSCc1csc(NC(C)=O)n1,1.444981112,963
COc1cccc(CN2CCN(C(=O)Cc3ccc(C)cc3)[C@@H](C)C2)c1,1.643452676,1137
Cc1noc2ncc(-c3nnc(CC(C)(C)C)o3)cc12,1.57599562,1965
Cc1nn(C)cc1CNc1nc(-c2cnccn2)nc2sc3c(c12)CCCC3,1.704322141,279
Cc1noc(CCNc2ncnc3ccccc23)n1,1.581608366,1408
Cc1nn(C)c(C)c1C(=O)NCc1ccccc1,1.738066715,622
NCc1cccnc1OCc1ccccc1,1.406369835,919
Cc1noc(C)c1C(=O)N1CCCN(c2ccc(F)cc2)CC1,1.745074792,188
Cc1cc2ccccc2n1CC(=O)N(C)Cc1cnn(C)c1,1.67651071,1839
Cc1nn(Cc2cccc(Br)c2)c(C)c1C(=O)O,1.710878618,1305
N#Cc1cccc(CN2CCOC[C@H](O)C2)c1,1.324488233,1752
c1ccc(CCc2n[nH]c(-c3cccc4cnccc34)n2)cc1,1.62024019,885
COc1cccc(-c2nc(C(=O)O)cs2)c1OC,1.576571684,511
N#Cc1ccc(COc2cnc3ccccc3n2)cc1,-0.721246399,1799
CCc1cnc(CNC(=O)N2CCC(n3cncn3)CC2)s1,1.694078462,1120
O=C(Cc1ccc2ccccc2c1)NCCc1nc2ccccc2[nH]1,1.464638559,1038
O=C(NCC#CCN1CCc2ccccc2C1)NCc1ccc(F)cc1,1.524655712,876
CS(=O)(=O)NCCc1ccc2c(c1)OCCO2,1.50758604,2155
CC(C)(C)OC(=O)N1CC=C(CCC(=O)NO)C1,1.643353962,2030
CC(C)C(=O)N1CCC(Nc2ncnc3ccsc23)CC1,1.680969718,587
CC(C)(C(=O)NCc1ccccn1)c1ccccc1,1.889805752,828
Cc1cc(C(=O)Nc2cccc3ncccc23)on1,1.656768779,159
CN(CC#N)C(=O)c1cccc(CN2CCCC2)c1,1.543074235,137
CCC(Oc1ccccc1)C(=O)Nc1nc2ccccc2[nH]1,1.07371835,1937
Cc1ccccc1CSc1ccc(-c2ccccn2)nn1,0.243038049,984
CN(C)S(=O)(=O)Nc1ccc2sncc2c1,1.72916479,2105
N#Cc1c(O)nc2scc(-c3ccc(-c4ccccc4O)cc3)c2c1O,1.769377326,1053
CC(C)(C)NC(=O)Cn1nc(C(c2ccccc2)c2ccccc2)oc1=O,0.779596491,983
COc1ccc(Nc2nc3ccccc3c3nncn23)cc1,-0.853871964,2095
O=C(O)c1c(O)c(Cc2ccc(Cl)cc2)nc2c3c(ccc12)CCCC3,-0.102372909,1989
OCc1ccc(Cn2cc(-c3cc(F)ccc3-n3cccn3)nn2)cc1,1.538322333,560
COc1ccccc1CNc1n[nH]c2nc([C@H]3CCCN(CC(=O)N4CCCC4)C3)ccc12,1.739176632,532
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,1.559308011,32
CC(=O)NCc1ccc(-c2ccccc2C(=O)O)cc1,1.493597449,2066
COc1ccc(C2=N/C(=C/c3cc4ccccc4n3C(C)=O)C(=O)O2)cc1,0.369215857,1998
Cc1nccc(-c2cccc(NCc3cc(C)on3)c2)n1,1.668385917,1077
CC(=O)N1CCN(CCNC(=O)N2CCc3sccc3C2)CC1,1.746244872,684
N#CCCCN1CCC(c2c[nH]c3ccccc23)CC1,1.737033531,620
CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,0.526339277,1439
CCCn1c(=O)n(Cc2ccc(C#N)cc2F)c2ccccc21,1.168497484,1067
CN1CCc2nc(NC(=O)c3ccc(Cl)s3)sc2C1,1.688419822,1213
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,-0.698970004,2118
Cc1cc(N(C)C)nc(-n2cnc(C#N)n2)n1,1.36660971,1263
CCC(=O)N1CCCC(C(=O)N2CCc3c(Cl)cc(Cl)cc3C2C)C1,1.738780558,1688
N#C/C(=C\c1cnn(Cc2ccccc2)c1)c1nc2cc(Cl)ccc2c(=O)[nH]1,-0.769551079,1808
CCOc1cc2c(cc1CCC(=O)N1CCC(Cc3ncncc3C(N)=O)CC1)CCC2,1.876275589,1716
CC(C)c1noc(CN(C)C2CCCC2)n1,1.237040791,1596
CCCCCCCC/C(=C\CCCCCCCC(=O)O)[N+](=O)[O-],1.103803721,1748
CCOC(=O)C1CCN(C(=O)c2cc3occc3c(Nc3ccc(F)cc3)n2)CC1,-0.055517328,1826
Cc1nccn1-c1cncc(N2CCN(CC3CCCC3)C(=O)C2)n1,1.696356389,1052
N[C@H](Cc1c[nH]c2ccccc12)C(=O)N/N=C/c1ccc2nccnc2c1,1.60498163,934
Cc1cc2ccccc2n1CC(=O)N1CCc2ccc(O)cc2C1,1.094471129,1487
CCc1ccc(-c2nccn2CC(=O)Nc2ccc(C)cc2F)nc1,1.451325808,802
O=C(NCc1ccc2c(c1)OCCO2)c1sccc1C1CC1,1.493876111,679
O=C(NCc1cnn(-c2ccccc2)c1)C1CCC1,1.501196242,156
Cc1cc(OCc2ncc(C(C)(C)C)o2)nn1C,1.266936911,163
C[C@@]1(c2ncncc2F)NC(=O)c2cc(-c3cn[nH]c3)ccc21,1.573741642,81
Cc1cccc(NC(=O)CN(C)c2ncccc2F)n1,1.566201719,850
CN(C)C1=N[C@H]2[C@H](O[C@H](CO)[C@@H](O)[C@@H]2O)S1,1.564666064,567
CC1(C)O[C@@](C)([C@H]2CC3(CCNCC3)CO2)CC[C@@H]1O,1.62910365,474
CC(=O)N(c1ccc(C)cc1)c1nc(Cn2ccnc2)cs1,1.639984248,1003
O=C(C1CC1)N1CCCC(C(=O)N2CCc3ccccc3C2Cc2ccccc2)C1,1.653694795,1689
COc1ccc(-c2nnc3nn(C)c(=O)n3c2-c2ccc(OC)cc2)cc1,-0.602059991,1848
Cc1cnc(CNCc2cccc3c2OCO3)s1,1.542202782,1401
Cc1ccc(NC(=O)c2cc(F)cc(F)c2)nc1,0.876217841,1710
CCc1ccccc1NC(=O)c1cc(C)nc2onc(C)c12,1.123851641,520
Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)COc3ccccc3F)C2)n1,1.745465169,796
CCn1nnc2cc(C(=O)Nc3cccc(C#N)c3)ccc21,0.0,2032
Cc1nc2cc(-c3nccn3C)nn2c(NCc2cccnc2)c1C,1.746011108,1250
O=C(O)c1nc(-c2ccccc2)oc1-c1ccccc1,1.610660163,840
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,0.565257343,1950
Cc1ccc(Cn2nc(C(=O)N[C@@H]3C(C)(C)[C@@H]4CC[C@@]3(C)C4)cc2-c2ccc(Cl)c(C)c2)cc1,0.11058971,333
CCCc1cc(-c2nn3c(C4CCCC4)nnc3s2)n(C)n1,1.12904506,1644
Cc1ncsc1C(=O)N1C[C@@H]2CCCN(C(=O)c3scnc3C)[C@@H]2C1,1.880241776,1124
O=C1CCCN1C(=O)COc1cccc(-c2nnco2)c1,1.739572344,1300
CCc1noc(CN2CCCN(C(C)=O)c3ccccc32)n1,1.743823222,407
CS(=O)(=O)CCc1nc(C2(c3ccccc3)CC2)nn1-c1ccccc1,1.486005186,628
Cc1ccc(C)c(S(=O)(=O)N2CCCN(CCn3cccn3)CC2)c1,1.483872454,853
CC(C)(O)CNc1ncc(-c2ccnc(Nc3ccnc(Cl)c3)n2)c(CC2CC2)n1,1.341236623,906
CCc1nnc(NC(=O)Cc2c(C)noc2C)s1,1.649237472,663
COc1ccc2c(-c3ccccc3)cc3nnnn3c2c1,-0.823908741,1884
CN(C)Cc1ccc(-c2ccccc2C(=O)O)cc1,1.484157424,1597
COCc1ccccc1CNc1ccc2cc(C#N)ccc2n1,0.416640507,487
COc1ccc(CNCc2cccc3ccccc23)cc1,1.673941999,647
Cc1sc2nc(CN3CCC(C)CC3)nc(N3CCN(c4cnccn4)CC3)c2c1C,1.623145875,395
OC(CNCc1ccc(OCc2cccs2)cc1)c1ccccc1,1.63286204,2097
C1CCC(OCc2noc(C3CC3)n2)CC1,1.209515015,1419
COCc1ccc(-c2nc3c([nH]2)c(C)nn3C2CCCCC2)o1,1.579326204,1761
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.93399,4
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,1.710117365,51
N#Cc1ccccc1-c1ccc(-c2nccn2-c2cccnc2)o1,1.473048805,697
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,1.729974286,9
Cn1cc(-c2nc(C(=O)Nc3cccnc3-n3cncn3)cs2)cn1,0.282168778,2120
C=C(C)COc1cccc(C(=O)NCc2nncn2C2CCCCC2)c1,1.429590802,1172
CC(=O)N1c2ccccc2C[C@H]1C(=O)O,1.525951341,1768
C=CCN(Cc1cccnc1)c1nc(C)nc2sccc12,1.65829765,1134
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,1.11058971,58
Cc1cc(N2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)ncn1,1.713574538,513
COC(=O)CC1=NN(c2ccc(OC)cc2)C(=O)/C1=C(/C)NCc1ccc(OC)cc1,0.357934847,343
CCc1cnc(CCNc2cncc(Cl)n2)s1,1.68115075,1658
N#Cc1c(O)c(Cl)c(Cl)c(C#N)c1Cl,1.495544338,2107
COc1cccc(OCCCn2cncc2-c2cc3c(cc2OC)OCCCO3)c1,1.979775933,640
O[C@@H]1CCCC[C@H]1N1CCC(c2ccccc2)CC1,1.667452953,1167
Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,0.492760389,194
COc1cc(OC)cc(-n2c(S)nnc2COc2cccc3ccccc23)c1,-0.552841969,1922
Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2Cc1cn[nH]c1,0.509202522,929
CSc1ccc(-c2ccc3n(c2=O)C[C@H]2C[C@@H]3CN(C(=O)c3ccncc3)C2)cc1,1.574031268,958
Cc1nn(C)c(C)c1CCC(=O)N1CCN(C)Cc2ccccc21,1.72427587,1340
CCc1cccc(NC(=O)COC(=O)c2cnc(C)cn2)c1,1.748962861,2029
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,0.089905111,0
c1ccc2[nH]c(SCc3cn4ccccc4n3)nc2c1,1.651762447,1588
Cn1cc(-c2ccc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,1.633569443,1493
CC(C)c1cc(N2CCc3[nH]nc(C4CC4)c3C2)n2nccc2n1,1.375663614,1323
O=C(NC1CC1)c1cccc2cccnc12,1.528788192,1417
CCCCCCNc1ncnc2[nH]ccc12,1.26904571,1236
O=C(COCC1CC1)N1CCCc2ncccc21,1.53032779,573
COc1cc(OCc2ccccn2)ccc1/C=C/c1cc(/C=C/c2ccc3cc[nH]c3c2)[nH]n1,-0.214670165,2167
CC(=O)Nc1ccc(Oc2ncnc3scc(-c4ccccc4)c23)cc1,0.949390007,256
CCOC1CCN(C(=O)Cn2c(=O)[nH]c3ccccc32)CC1,1.675136504,1234
c1ccc2c(N3CCn4c(nnc4C4CC4)C3)ncnc2c1,1.637589786,591
O=C(CN1CCCN(c2nccs2)CC1)Nc1cccc(Cl)c1,1.569958818,182
CCS(=O)(=O)CC(=O)Nc1cc(C)ccc1C,1.606596309,1730
Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccc(CNC(=O)C(F)F)cc2)C(=O)c2ccc(O)cc2O)cc1,1.440279213,1173
O=C(NCCc1c[nH]c2cccc(C3(O)CCOCC3)c12)c1cccs1,1.8162413,2085
FC(F)(F)c1ccc(Nc2nc3cc(Oc4ccnc(-c5ncc(C(F)(F)F)[nH]5)c4)ccc3[nH]2)cc1,-0.455931956,1825
CN(C)C(C)(C)CNc1ncnc2ccccc12,1.59206567,1135
COc1c(C)cccc1CN1CCC(O)(c2ccc(F)cc2)CC1,1.59900924,127
CCOC(=O)c1ccc(OCC(=O)c2c[nH]c3ccccc23)cc1,-0.161150909,1851
COc1ncccc1CNc1ncnc2c1cnn2C,1.668479103,1507
CN(C(=O)CNC(=O)c1ccccc1OCC(=O)Nc1ccc(Br)cc1)c1ccccc1,-0.455931956,1860
Cc1cc(N(C)C)nc(N(C)Cc2csc(C)n2)n1,1.675319983,1086
CC1(C)C(=O)N(Cc2ccc(CO)cc2)C(=O)c2ccccc21,1.438700533,2075
O=C(Nc1cccc2cnccc12)c1cccc(F)c1,1.677880582,1670
Cn1ccnc1CNc1cc(Br)ccc1-n1cccn1,1.686636269,718
c1ccc(-c2cc3c(N4CCC(c5ncc[nH]5)CC4)ncnc3s2)cc1,0.618048097,754
